service_id,date,exception_type
1382-1-0825122025-BTS#B,20251216,2
1382-1-0825122025-BTS#B,20251217,2
1382-1-0825122025-BTS#B,20251218,2
1382-2-0540012026-B#BTS,20260108,2
1382-2-0540122025-B#BTS,20251208,2
1382-2-0540122025-B#BTS,20251209,2
1382-2-0540122025-B#BTS,20251210,2
1382-2-0540122025-B#BTS,20251211,2
1382-2-0540122025-B#BTS,20251215,2
1382-2-0540122025-B#BTS,20251216,2
1382-2-0540122025-B#BTS,20251217,2
1382-2-0540122025-B#BTS,20251218,2
1389-4-1555112025-KDA#BBA,20251112,2
1389-4-1555112025-KDA#BBA,20251113,2
1389-4-1555112025-KDA#BBA,20251119,2
1389-4-1555112025-KDA#BBA,20251120,2
1389-4-1555112025-KDA#BBA,20251126,2
1389-4-1555112025-KDA#BBA,20251127,2
1389-4-1555122025-KDA#BBA,20251203,2
1389-4-1555122025-KDA#BBA,20251204,2
1389-4-1555122025-KDA#BBA,20251210,2
1389-4-1555122025-KDA#BBA,20251211,2
1389-4-1555122025-KDA#BBA,20251224,2
1389-5-0715112025-BBA#KDA,20251112,2
1389-5-0715112025-BBA#KDA,20251113,2
1389-5-0715112025-BBA#KDA,20251119,2
1389-5-0715112025-BBA#KDA,20251120,2
1389-5-0715112025-BBA#KDA,20251126,2
1389-5-0715112025-BBA#KDA,20251127,2
1389-5-0715122025-BBA#KDA,20251203,2
1389-5-0715122025-BBA#KDA,20251204,2
1389-5-0715122025-BBA#KDA,20251210,2
1389-5-0715122025-BBA#KDA,20251211,2
1389-5-0715122025-BBA#KDA,20251225,2
1390-1-0635112025-KRK#GDY,20251104,2
1390-1-0635112025-KRK#GDY,20251105,2
1390-1-0635112025-KRK#GDY,20251118,2
1390-1-0635112025-KRK#GDY,20251119,2
1390-1-0635112025-KRK#GDY,20251125,2
1390-1-0635112025-KRK#GDY,20251126,2
1390-1-0635122025-KRK#GDY,20251202,2
1390-1-0635122025-KRK#GDY,20251203,2
1390-1-0635122025-KRK#GDY,20251209,2
1390-1-0635122025-KRK#GDY,20251210,2
1390-1-0635122025-KRK#GDY,20251216,2
1390-1-0635122025-KRK#GDY,20251217,2
1390-2-0500112025-GDY#ZAK,20251103,2
1390-2-0500112025-GDY#ZAK,20251104,2
1390-2-0500112025-GDY#ZAK,20251105,2
1390-2-0500112025-GDY#ZAK,20251117,2
1390-2-0500112025-GDY#ZAK,20251118,2
1390-2-0500112025-GDY#ZAK,20251119,2
1390-2-0500112025-GDY#ZAK,20251124,2
1390-2-0500112025-GDY#ZAK,20251125,2
1390-2-0500112025-GDY#ZAK,20251126,2
1390-2-0500122025-GDY#ZAK,20251208,2
1390-2-0500122025-GDY#ZAK,20251209,2
1390-2-0500122025-GDY#ZAK,20251210,2
1390-2-0500122025-GDY#ZAK,20251215,2
1390-2-0500122025-GDY#ZAK,20251216,2
1390-2-0500122025-GDY#ZAK,20251217,2
1390-3-0850112025-ZAK#GDY,20251104,2
1390-3-0850112025-ZAK#GDY,20251105,2
1390-3-0850112025-ZAK#GDY,20251118,2
1390-3-0850112025-ZAK#GDY,20251119,2
1390-3-0850112025-ZAK#GDY,20251125,2
1390-3-0850112025-ZAK#GDY,20251126,2
1390-3-0850122025-ZAK#GDY,20251202,2
1390-3-0850122025-ZAK#GDY,20251203,2
1390-3-0850122025-ZAK#GDY,20251204,2
1390-3-0850122025-ZAK#GDY,20251209,2
1390-3-0850122025-ZAK#GDY,20251210,2
1390-3-0850122025-ZAK#GDY,20251211,2
1390-3-0850122025-ZAK#GDY,20251216,2
1390-3-0850122025-ZAK#GDY,20251217,2
1390-3-0850122025-ZAK#GDY,20251218,2
1390-4-1055112025-GDY#KRK,20251103,2
1390-4-1055112025-GDY#KRK,20251104,2
1390-4-1055112025-GDY#KRK,20251117,2
1390-4-1055112025-GDY#KRK,20251118,2
1390-4-1055112025-GDY#KRK,20251124,2
1390-4-1055112025-GDY#KRK,20251125,2
1390-4-1055122025-GDY#KRK,20251208,2
1390-4-1055122025-GDY#KRK,20251209,2
1390-4-1055122025-GDY#KRK,20251215,2
1390-4-1055122025-GDY#KRK,20251216,2
1392-10-1420122025-KRA#ZAK,20251202,2
1392-10-1420122025-KRA#ZAK,20251203,2
1392-10-1420122025-KRA#ZAK,20251209,2
1392-10-1420122025-KRA#ZAK,20251210,2
1392-5-1015122025-ZAK#KRA,20251202,2
1392-5-1015122025-ZAK#KRA,20251203,2
1392-5-1015122025-ZAK#KRA,20251209,2
1392-5-1015122025-ZAK#KRA,20251210,2
1392A-1-0145122025-KRK#PWO,20251202,2
1392A-1-0145122025-KRK#PWO,20251203,2
1392A-1-0145122025-KRK#PWO,20251209,2
1392A-1-0145122025-KRK#PWO,20251210,2
1392A-2-2355122025-PWO#KRK,20251208,2
1392A-2-2355122025-PWO#KRK,20251209,2
1393-11-1815122025-ZAK#PWO,20251202,2
1393-11-1815122025-ZAK#PWO,20251203,2
1393-11-1815122025-ZAK#PWO,20251209,2
1393-11-1815122025-ZAK#PWO,20251210,2
1393-4-0420122025-PWO#ZAK,20251202,2
1393-4-0420122025-PWO#ZAK,20251203,2
1393-4-0420122025-PWO#ZAK,20251209,2
1393-4-0420122025-PWO#ZAK,20251210,2
1394-1-0540112025-KTW#ZAK,20251111,2
1394-1-0540112025-KTW#ZAK,20251112,2
1394-1-0540112025-KTW#ZAK,20251118,2
1394-1-0540112025-KTW#ZAK,20251119,2
1394-1-0540112025-KTW#ZAK,20251125,2
1394-1-0540112025-KTW#ZAK,20251126,2
1394-1-0540122025-KTW#ZAK,20251202,2
1394-1-0540122025-KTW#ZAK,20251203,2
1394-1-0540122025-KTW#ZAK,20251209,2
1394-1-0540122025-KTW#ZAK,20251210,2
1394-1-0540122025-KTW#ZAK,20251216,2
1394-1-0540122025-KTW#ZAK,20251217,2
1394-4-1735112025-ZAK#KTW,20251112,2
1394-4-1735112025-ZAK#KTW,20251113,2
1394-4-1735112025-ZAK#KTW,20251119,2
1394-4-1735112025-ZAK#KTW,20251120,2
1394-4-1735112025-ZAK#KTW,20251126,2
1394-4-1735112025-ZAK#KTW,20251127,2
1394-4-1735122025-ZAK#KTW,20251203,2
1394-4-1735122025-ZAK#KTW,20251204,2
1394-4-1735122025-ZAK#KTW,20251210,2
1394-4-1735122025-ZAK#KTW,20251211,2
1394-4-1735122025-ZAK#KTW,20251217,2
1394-4-1735122025-ZAK#KTW,20251218,2
1395-2-1105012026-ZAK#POZ,20260108,2
1395-2-1105112025-ZAK#POZ,20251111,2
1395-2-1105112025-ZAK#POZ,20251112,2
1395-2-1105112025-ZAK#POZ,20251113,2
1395-2-1105112025-ZAK#POZ,20251118,2
1395-2-1105112025-ZAK#POZ,20251119,2
1395-2-1105112025-ZAK#POZ,20251120,2
1395-2-1105112025-ZAK#POZ,20251125,2
1395-2-1105112025-ZAK#POZ,20251126,2
1395-2-1105112025-ZAK#POZ,20251127,2
1395-2-1105122025-ZAK#POZ,20251202,2
1395-2-1105122025-ZAK#POZ,20251203,2
1395-2-1105122025-ZAK#POZ,20251204,2
1395-2-1105122025-ZAK#POZ,20251209,2
1395-2-1105122025-ZAK#POZ,20251210,2
1395-2-1105122025-ZAK#POZ,20251211,2
1395-2-1105122025-ZAK#POZ,20251216,2
1395-2-1105122025-ZAK#POZ,20251217,2
1395-2-1105122025-ZAK#POZ,20251218,2
1395-3-0445012026-POZ#ZAK,20260108,2
1395-3-0445112025-POZ#ZAK,20251112,2
1395-3-0445112025-POZ#ZAK,20251113,2
1395-3-0445112025-POZ#ZAK,20251119,2
1395-3-0445112025-POZ#ZAK,20251120,2
1395-3-0445112025-POZ#ZAK,20251126,2
1395-3-0445112025-POZ#ZAK,20251127,2
1395-3-0445122025-POZ#ZAK,20251203,2
1395-3-0445122025-POZ#ZAK,20251204,2
1395-3-0445122025-POZ#ZAK,20251210,2
1395-3-0445122025-POZ#ZAK,20251211,2
1395-3-0445122025-POZ#ZAK,20251217,2
1395-3-0445122025-POZ#ZAK,20251218,2
1396-1-0710112025-ZAK#BYD,20251104,2
1396-1-0710112025-ZAK#BYD,20251105,2
1396-1-0710112025-ZAK#BYD,20251118,2
1396-1-0710112025-ZAK#BYD,20251119,2
1396-1-0710112025-ZAK#BYD,20251125,2
1396-1-0710112025-ZAK#BYD,20251126,2
1396-1-0710122025-ZAK#BYD,20251202,2
1396-1-0710122025-ZAK#BYD,20251203,2
1396-1-0710122025-ZAK#BYD,20251209,2
1396-1-0710122025-ZAK#BYD,20251210,2
1396-2-1035112025-BYD#ZAK,20251103,2
1396-2-1035112025-BYD#ZAK,20251104,2
1396-2-1035112025-BYD#ZAK,20251117,2
1396-2-1035112025-BYD#ZAK,20251118,2
1396-2-1035112025-BYD#ZAK,20251124,2
1396-2-1035112025-BYD#ZAK,20251125,2
1396-2-1035122025-BYD#ZAK,20251208,2
1396-2-1035122025-BYD#ZAK,20251209,2
1404-15-1100122025-NIT#GEN,20251202,2
1404-15-1100122025-NIT#GEN,20251203,2
1404-15-1100122025-NIT#GEN,20251209,2
1404-15-1100122025-NIT#GEN,20251210,2
1404-15-1100122025-NIT#GEN,20251216,2
1404-15-1100122025-NIT#GEN,20251217,2
1404-16-0600122025-GEN#NIT,20251202,2
1404-16-0600122025-GEN#NIT,20251203,2
1404-16-0600122025-GEN#NIT,20251209,2
1404-16-0600122025-GEN#NIT,20251210,2
1404-16-0600122025-GEN#NIT,20251216,2
1404-16-0600122025-GEN#NIT,20251217,2
1404-5-1555122025-NIT#TO,20251202,2
1404-5-1555122025-NIT#TO,20251203,2
1404-5-1555122025-NIT#TO,20251209,2
1404-5-1555122025-NIT#TO,20251210,2
1404-5-1555122025-NIT#TO,20251216,2
1404-5-1555122025-NIT#TO,20251217,2
1404-8-0530122025-TO#NIT,20251202,2
1404-8-0530122025-TO#NIT,20251203,2
1404-8-0530122025-TO#NIT,20251209,2
1404-8-0530122025-TO#NIT,20251210,2
1404-8-0530122025-TO#NIT,20251216,2
1404-8-0530122025-TO#NIT,20251217,2
141-21-0900012026-B#WTU,20260108,2
141-22-0900012026-WTU#B,20260109,2
1420-1-0830122025-TO#LAQ,20251202,2
1420-1-0830122025-TO#LAQ,20251203,2
1420-1-0830122025-TO#LAQ,20251209,2
1420-1-0830122025-TO#LAQ,20251210,2
1420-1-0830122025-TO#LAQ,20251216,2
1420-1-0830122025-TO#LAQ,20251217,2
1420-2-0900122025-LAQ#TO,20251208,2
1420-2-0900122025-LAQ#TO,20251209,2
1420-2-0900122025-LAQ#TO,20251215,2
1420-2-0900122025-LAQ#TO,20251216,2
144-1-0655122025-GOR#EMD,20251202,2
144-1-0655122025-GOR#EMD,20251203,2
144-1-0655122025-GOR#EMD,20251209,2
144-1-0655122025-GOR#EMD,20251210,2
144-1-0655122025-GOR#EMD,20251216,2
144-1-0655122025-GOR#EMD,20251217,2
144-2-0755012026-EMD#GOR,20260108,2
144-2-0755122025-EMD#GOR,20251203,2
144-2-0755122025-EMD#GOR,20251204,2
144-2-0755122025-EMD#GOR,20251210,2
144-2-0755122025-EMD#GOR,20251211,2
144-2-0755122025-EMD#GOR,20251217,2
144-2-0755122025-EMD#GOR,20251218,2
1518-1-0720122025-MIO#NAP,20251225,2
1518-1-0720122025-MIO#NAP,20251226,2
1518-2-0800122025-NAP#MIO,20251224,2
1518-2-0800122025-NAP#MIO,20251225,2
1552-3-0755092025-ROM#AVL,20250910,2
1552-3-0755092025-ROM#AVL,20250917,2
1552-3-0755092025-ROM#AVL,20250924,2
1552-4-1245092025-AVL#ROM,20250910,2
1552-4-1245092025-AVL#ROM,20250917,2
1552-4-1245092025-AVL#ROM,20250924,2
1563-1-0515122025-SRT#ROM,20251202,2
1563-1-0515122025-SRT#ROM,20251203,2
1563-1-0515122025-SRT#ROM,20251209,2
1563-1-0515122025-SRT#ROM,20251210,2
1563-1-0515122025-SRT#ROM,20251216,2
1563-1-0515122025-SRT#ROM,20251217,2
1563-2-1300122025-ROM#SRT,20251202,2
1563-2-1300122025-ROM#SRT,20251203,2
1563-2-1300122025-ROM#SRT,20251209,2
1563-2-1300122025-ROM#SRT,20251210,2
1563-2-1300122025-ROM#SRT,20251216,2
1563-2-1300122025-ROM#SRT,20251217,2
1571-1-0445122025-IBA#SA,20251203,2
1571-1-0445122025-IBA#SA,20251210,2
1571-1-0445122025-IBA#SA,20251217,2
1571-1-0445122025-IBA#SA,20251226,2
1571-3-1550122025-IBA#NAP,20251203,2
1571-3-1550122025-IBA#NAP,20251210,2
1571-3-1550122025-IBA#NAP,20251217,2
1571-3-1550122025-IBA#NAP,20251226,2
1571-6-1030122025-SA#IBA,20251203,2
1571-6-1030122025-SA#IBA,20251210,2
1571-6-1030122025-SA#IBA,20251217,2
1571-6-1030122025-SA#IBA,20251226,2
1571-7-2040122025-NAP#IBA,20251203,2
1571-7-2040122025-NAP#IBA,20251210,2
1571-7-2040122025-NAP#IBA,20251217,2
1571-7-2040122025-NAP#IBA,20251226,2
1586-3-1215092025-BAO#CTZ,20250916,2
1586-3-1215092025-BAO#CTZ,20250917,2
1586-3-1215092025-BAO#CTZ,20250923,2
1586-3-1215092025-BAO#CTZ,20250924,2
1586-4-0505092025-CTZ#BAO,20250916,2
1586-4-0505092025-CTZ#BAO,20250917,2
1586-4-0505092025-CTZ#BAO,20250923,2
1586-4-0505092025-CTZ#BAO,20250924,2
1607-1-0845102025-OSU#PCG,20251006,2
1607-1-0845102025-OSU#PCG,20251013,2
1607-1-0945012026-OSU#PCG,20260108,2
1607-1-0945112025-OSU#PCG,20251104,2
1607-1-0945112025-OSU#PCG,20251118,2
1607-1-0945112025-OSU#PCG,20251125,2
1607-1-0945122025-OSU#PCG,20251208,2
1607-1-0945122025-OSU#PCG,20251209,2
1607-1-0945122025-OSU#PCG,20251211,2
1607-1-0945122025-OSU#PCG,20251215,2
1607-1-0945122025-OSU#PCG,20251216,2
1607-1-0945122025-OSU#PCG,20251218,2
1607-2-1400102025-PCG#OSU,20251006,2
1607-2-1400102025-PCG#OSU,20251013,2
1607-2-1500012026-PCG#OSU,20260108,2
1607-2-1500112025-PCG#OSU,20251104,2
1607-2-1500112025-PCG#OSU,20251118,2
1607-2-1500112025-PCG#OSU,20251125,2
1607-2-1500122025-PCG#OSU,20251208,2
1607-2-1500122025-PCG#OSU,20251209,2
1607-2-1500122025-PCG#OSU,20251211,2
1607-2-1500122025-PCG#OSU,20251215,2
1607-2-1500122025-PCG#OSU,20251216,2
1607-2-1500122025-PCG#OSU,20251218,2
1614-10-0330102025-LEM#PQB,20251007,2
1614-10-0330102025-LEM#PQB,20251008,2
1614-10-0330102025-LEM#PQB,20251014,2
1614-10-0330102025-LEM#PQB,20251015,2
1614-10-0430112025-LEM#PQB,20251104,2
1614-10-0430112025-LEM#PQB,20251118,2
1614-10-0430112025-LEM#PQB,20251125,2
1614-10-0430122025-LEM#PQB,20251202,2
1614-10-0430122025-LEM#PQB,20251203,2
1614-10-0430122025-LEM#PQB,20251209,2
1614-10-0430122025-LEM#PQB,20251210,2
1614-10-0430122025-LEM#PQB,20251216,2
1614-10-0430122025-LEM#PQB,20251217,2
1614-11-2100102025-PQB#LEM,20251007,2
1614-11-2100102025-PQB#LEM,20251008,2
1614-11-2100102025-PQB#LEM,20251014,2
1614-11-2100102025-PQB#LEM,20251015,2
1614-11-2200112025-PQB#LEM,20251104,2
1614-11-2200112025-PQB#LEM,20251118,2
1614-11-2200112025-PQB#LEM,20251125,2
1614-11-2200122025-PQB#LEM,20251202,2
1614-11-2200122025-PQB#LEM,20251203,2
1614-11-2200122025-PQB#LEM,20251209,2
1614-11-2200122025-PQB#LEM,20251210,2
1614-11-2200122025-PQB#LEM,20251216,2
1614-11-2200122025-PQB#LEM,20251217,2
1614-5-1015102025-NAN#PQB,20251004,2
1614-5-1015102025-NAN#PQB,20251011,2
1614-5-1115012026-NAN#PQB,20260110,2
1614-5-1115112025-NAN#PQB,20251115,2
1614-5-1115112025-NAN#PQB,20251122,2
1614-5-1115112025-NAN#PQB,20251129,2
1614-5-1115122025-NAN#PQB,20251206,2
1614-5-1115122025-NAN#PQB,20251213,2
1614-6-1645102025-PQB#NAN,20251004,2
1614-6-1645102025-PQB#NAN,20251011,2
1614-6-1745012026-PQB#NAN,20260110,2
1614-6-1745112025-PQB#NAN,20251115,2
1614-6-1745112025-PQB#NAN,20251122,2
1614-6-1745112025-PQB#NAN,20251129,2
1614-6-1745122025-PQB#NAN,20251206,2
1614-6-1745122025-PQB#NAN,20251213,2
1614-7-1430102025-NAN#PQB,20251007,2
1614-7-1430102025-NAN#PQB,20251008,2
1614-7-1430102025-NAN#PQB,20251014,2
1614-7-1430102025-NAN#PQB,20251015,2
1614-7-1530112025-NAN#PQB,20251104,2
1614-7-1530112025-NAN#PQB,20251118,2
1614-7-1530112025-NAN#PQB,20251125,2
1614-7-1530122025-NAN#PQB,20251202,2
1614-7-1530122025-NAN#PQB,20251203,2
1614-7-1530122025-NAN#PQB,20251209,2
1614-7-1530122025-NAN#PQB,20251210,2
1614-7-1530122025-NAN#PQB,20251216,2
1614-7-1530122025-NAN#PQB,20251217,2
1614-8-0745102025-PQB#NAN,20251007,2
1614-8-0745102025-PQB#NAN,20251008,2
1614-8-0745102025-PQB#NAN,20251014,2
1614-8-0745102025-PQB#NAN,20251015,2
1614-8-0845112025-PQB#NAN,20251104,2
1614-8-0845112025-PQB#NAN,20251118,2
1614-8-0845112025-PQB#NAN,20251125,2
1614-8-0845122025-PQB#NAN,20251202,2
1614-8-0845122025-PQB#NAN,20251203,2
1614-8-0845122025-PQB#NAN,20251209,2
1614-8-0845122025-PQB#NAN,20251210,2
1614-8-0845122025-PQB#NAN,20251216,2
1614-8-0845122025-PQB#NAN,20251217,2
1616-1-0815102025-LYO#LAU,20251007,2
1616-1-0815102025-LYO#LAU,20251008,2
1616-1-0815102025-LYO#LAU,20251009,2
1616-1-0815102025-LYO#LAU,20251014,2
1616-1-0815102025-LYO#LAU,20251015,2
1616-1-0815102025-LYO#LAU,20251016,2
1616-1-0915012026-LYO#LAU,20260108,2
1616-1-0915112025-LYO#LAU,20251104,2
1616-1-0915112025-LYO#LAU,20251118,2
1616-1-0915112025-LYO#LAU,20251125,2
1616-1-0915122025-LYO#LAU,20251202,2
1616-1-0915122025-LYO#LAU,20251203,2
1616-1-0915122025-LYO#LAU,20251204,2
1616-1-0915122025-LYO#LAU,20251209,2
1616-1-0915122025-LYO#LAU,20251210,2
1616-1-0915122025-LYO#LAU,20251211,2
1616-1-0915122025-LYO#LAU,20251216,2
1616-1-0915122025-LYO#LAU,20251217,2
1616-1-0915122025-LYO#LAU,20251218,2
1616-2-1315102025-LAU#LYO,20251007,2
1616-2-1315102025-LAU#LYO,20251008,2
1616-2-1315102025-LAU#LYO,20251009,2
1616-2-1315102025-LAU#LYO,20251014,2
1616-2-1315102025-LAU#LYO,20251015,2
1616-2-1315102025-LAU#LYO,20251016,2
1616-2-1415012026-LAU#LYO,20260108,2
1616-2-1415112025-LAU#LYO,20251104,2
1616-2-1415112025-LAU#LYO,20251118,2
1616-2-1415112025-LAU#LYO,20251125,2
1616-2-1415122025-LAU#LYO,20251202,2
1616-2-1415122025-LAU#LYO,20251203,2
1616-2-1415122025-LAU#LYO,20251204,2
1616-2-1415122025-LAU#LYO,20251209,2
1616-2-1415122025-LAU#LYO,20251210,2
1616-2-1415122025-LAU#LYO,20251211,2
1616-2-1415122025-LAU#LYO,20251216,2
1616-2-1415122025-LAU#LYO,20251217,2
1616-2-1415122025-LAU#LYO,20251218,2
1619-5-0900112025-PQB#VLC,20251104,2
1619-5-0900112025-PQB#VLC,20251105,2
1619-5-0900112025-PQB#VLC,20251118,2
1619-5-0900112025-PQB#VLC,20251119,2
1619-5-0900112025-PQB#VLC,20251125,2
1619-5-0900112025-PQB#VLC,20251126,2
1619-8-1140112025-VLC#PQB,20251117,2
1619-8-1140112025-VLC#PQB,20251118,2
1619-8-1140112025-VLC#PQB,20251124,2
1619-8-1140112025-VLC#PQB,20251125,2
1621-1-0530102025-NAN#BAC,20251007,2
1621-1-0530102025-NAN#BAC,20251008,2
1621-1-0530102025-NAN#BAC,20251014,2
1621-1-0530102025-NAN#BAC,20251015,2
1621-1-0630012026-NAN#BAC,20260108,2
1621-1-0630122025-NAN#BAC,20251202,2
1621-1-0630122025-NAN#BAC,20251203,2
1621-1-0630122025-NAN#BAC,20251209,2
1621-1-0630122025-NAN#BAC,20251210,2
1621-1-0630122025-NAN#BAC,20251216,2
1621-1-0630122025-NAN#BAC,20251217,2
1621-2-0440102025-BAC#NAN,20251006,2
1621-2-0440102025-BAC#NAN,20251007,2
1621-2-0440102025-BAC#NAN,20251013,2
1621-2-0440102025-BAC#NAN,20251014,2
1621-2-0540122025-BAC#NAN,20251208,2
1621-2-0540122025-BAC#NAN,20251209,2
1621-2-0540122025-BAC#NAN,20251215,2
1621-2-0540122025-BAC#NAN,20251216,2
1628-1-1405102025-MTP#TLN,20251006,2
1628-1-1405102025-MTP#TLN,20251007,2
1628-1-1405102025-MTP#TLN,20251008,2
1628-1-1405102025-MTP#TLN,20251009,2
1628-1-1405102025-MTP#TLN,20251013,2
1628-1-1405102025-MTP#TLN,20251014,2
1628-1-1405102025-MTP#TLN,20251015,2
1628-1-1405102025-MTP#TLN,20251016,2
1628-1-1505122025-MTP#TLN,20251208,2
1628-1-1505122025-MTP#TLN,20251209,2
1628-1-1505122025-MTP#TLN,20251210,2
1628-1-1505122025-MTP#TLN,20251211,2
1628-1-1505122025-MTP#TLN,20251215,2
1628-1-1505122025-MTP#TLN,20251216,2
1628-1-1505122025-MTP#TLN,20251217,2
1628-1-1505122025-MTP#TLN,20251218,2
1628-2-0755102025-TLN#MTP,20251006,2
1628-2-0755102025-TLN#MTP,20251007,2
1628-2-0755102025-TLN#MTP,20251008,2
1628-2-0755102025-TLN#MTP,20251009,2
1628-2-0755102025-TLN#MTP,20251013,2
1628-2-0755102025-TLN#MTP,20251014,2
1628-2-0755102025-TLN#MTP,20251015,2
1628-2-0755102025-TLN#MTP,20251016,2
1628-2-0855122025-TLN#MTP,20251208,2
1628-2-0855122025-TLN#MTP,20251209,2
1628-2-0855122025-TLN#MTP,20251210,2
1628-2-0855122025-TLN#MTP,20251211,2
1628-2-0855122025-TLN#MTP,20251215,2
1628-2-0855122025-TLN#MTP,20251216,2
1628-2-0855122025-TLN#MTP,20251217,2
1628-2-0855122025-TLN#MTP,20251218,2
163-1-0245012026-M#MM,20260108,2
163-1-0245122025-M#MM,20251224,2
163-1-0245122025-M#MM,20251226,2
163-15-1105122025-M#FUS,20251224,2
163-15-1105122025-M#FUS,20251225,2
163-16-1515122025-FUS#M,20251224,2
163-16-1515122025-FUS#M,20251225,2
163-2-0500012026-MM#M,20260108,2
163-2-0500122025-MM#M,20251224,2
163-2-0500122025-MM#M,20251226,2
163-21-1600122025-M#MM,20251225,2
163-22-1800122025-MM#M,20251225,2
1630-1-1100122025-MTZ#VLC,20251215,2
1630-1-1100122025-MTZ#VLC,20251216,2
1630-1-1100122025-MTZ#VLC,20251217,2
1630-2-0750122025-VLC#MTZ,20251216,2
1630-2-0750122025-VLC#MTZ,20251217,2
1630-2-0750122025-VLC#MTZ,20251218,2
1631-1-1330102025-BAC#BDX,20251008,2
1631-1-1330102025-BAC#BDX,20251015,2
1631-1-1430122025-BAC#BDX,20251208,2
1631-1-1430122025-BAC#BDX,20251209,2
1631-1-1430122025-BAC#BDX,20251210,2
1631-1-1430122025-BAC#BDX,20251215,2
1631-1-1430122025-BAC#BDX,20251216,2
1631-1-1430122025-BAC#BDX,20251217,2
1631-2-1405102025-BDX#BAC,20251009,2
1631-2-1405102025-BDX#BAC,20251016,2
1631-2-1505012026-BDX#BAC,20260108,2
1631-2-1505122025-BDX#BAC,20251202,2
1631-2-1505122025-BDX#BAC,20251203,2
1631-2-1505122025-BDX#BAC,20251204,2
1631-2-1505122025-BDX#BAC,20251209,2
1631-2-1505122025-BDX#BAC,20251210,2
1631-2-1505122025-BDX#BAC,20251211,2
1631-2-1505122025-BDX#BAC,20251216,2
1631-2-1505122025-BDX#BAC,20251217,2
1631-2-1505122025-BDX#BAC,20251218,2
1633-1-0950102025-TRS#PQB,20251006,2
1633-1-0950102025-TRS#PQB,20251009,2
1633-1-0950102025-TRS#PQB,20251013,2
1633-1-0950102025-TRS#PQB,20251016,2
1633-1-1050012026-TRS#PQB,20260108,2
1633-1-1050122025-TRS#PQB,20251208,2
1633-1-1050122025-TRS#PQB,20251211,2
1633-1-1050122025-TRS#PQB,20251215,2
1633-1-1050122025-TRS#PQB,20251218,2
1633-2-1425102025-PQB#TRS,20251006,2
1633-2-1425102025-PQB#TRS,20251009,2
1633-2-1425102025-PQB#TRS,20251013,2
1633-2-1425102025-PQB#TRS,20251016,2
1633-2-1525012026-PQB#TRS,20260108,2
1633-2-1525122025-PQB#TRS,20251208,2
1633-2-1525122025-PQB#TRS,20251211,2
1633-2-1525122025-PQB#TRS,20251215,2
1633-2-1525122025-PQB#TRS,20251218,2
1642-141-0840102025-PDS#RAC,20251008,2
1642-141-0840102025-PDS#RAC,20251015,2
1642-141-0940012026-PDS#RAC,20260108,2
1642-141-0940112025-PDS#RAC,20251104,2
1642-141-0940112025-PDS#RAC,20251108,2
1642-141-0940112025-PDS#RAC,20251115,2
1642-141-0940112025-PDS#RAC,20251118,2
1642-141-0940112025-PDS#RAC,20251122,2
1642-141-0940112025-PDS#RAC,20251125,2
1642-141-0940112025-PDS#RAC,20251129,2
1642-141-0940122025-PDS#RAC,20251210,2
1642-141-0940122025-PDS#RAC,20251211,2
1642-141-0940122025-PDS#RAC,20251217,2
1642-141-0940122025-PDS#RAC,20251218,2
1642-142-1100102025-RAC#PDS,20251008,2
1642-142-1100102025-RAC#PDS,20251015,2
1642-142-1200012026-RAC#PDS,20260108,2
1642-142-1200112025-RAC#PDS,20251104,2
1642-142-1200112025-RAC#PDS,20251108,2
1642-142-1200112025-RAC#PDS,20251115,2
1642-142-1200112025-RAC#PDS,20251118,2
1642-142-1200112025-RAC#PDS,20251122,2
1642-142-1200112025-RAC#PDS,20251125,2
1642-142-1200112025-RAC#PDS,20251129,2
1642-142-1200122025-RAC#PDS,20251210,2
1642-142-1200122025-RAC#PDS,20251211,2
1642-142-1200122025-RAC#PDS,20251217,2
1642-142-1200122025-RAC#PDS,20251218,2
1642-143-1400102025-PDS#RAC,20251008,2
1642-143-1400102025-PDS#RAC,20251015,2
1642-143-1500012026-PDS#RAC,20260108,2
1642-143-1500112025-PDS#RAC,20251104,2
1642-143-1500112025-PDS#RAC,20251108,2
1642-143-1500112025-PDS#RAC,20251115,2
1642-143-1500112025-PDS#RAC,20251118,2
1642-143-1500112025-PDS#RAC,20251122,2
1642-143-1500112025-PDS#RAC,20251125,2
1642-143-1500112025-PDS#RAC,20251129,2
1642-143-1500122025-PDS#RAC,20251210,2
1642-143-1500122025-PDS#RAC,20251211,2
1642-143-1500122025-PDS#RAC,20251217,2
1642-143-1500122025-PDS#RAC,20251218,2
1642-2-1730112025-RAC#PQB,20251111,2
1642-2-1805012026-RAC#PQB,20260108,2
1642-2-1805112025-RAC#PQB,20251104,2
1642-2-1805112025-RAC#PQB,20251118,2
1642-2-1805112025-RAC#PQB,20251125,2
1642-2-1805122025-RAC#PQB,20251211,2
1642-2-1805122025-RAC#PQB,20251218,2
1642-41-0940112025-PLD#RAC,20251111,2
1642-41-0940122025-PLD#RAC,20251225,2
1642-42-1200112025-RAC#PLD,20251111,2
1642-42-1200122025-RAC#PLD,20251225,2
1642-43-1500112025-PLD#RAC,20251111,2
1642-43-1500122025-PLD#RAC,20251225,2
1645-3-1200102025-TRS#PQB,20251006,2
1645-3-1200102025-TRS#PQB,20251013,2
